"id","host_since","host_location","host_response_time","host_response_rate","host_neighborhood","host_has_profile_pic","host_identity_verified","street","neighborhood","city","suburb","state","zipcode","smart_location","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","reviews_per_month","properties.ABB_NAME"
12480645,"5/3/2015","Sandy Bay, Tasmania, Australia","within an hour","100%","St Kilda","t","t","Saint Kilda, VIC, Australia","St Kilda","Port Phillip","Saint Kilda","VIC","3182","Saint Kilda, Australia",-37.86022231,144.9774855,"t","Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Room-darkening shades"",""Children’s dinnerware"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Oven,""DVD player"",Balcony,""Sound system"",""Espresso machine"",""Convection oven"",""Fax machine"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",199,NA,NA,0,100,1,2,1125,81,98,2.81,"Port Phillip"
21387377,"10/19/2016","Melbourne, Victoria, Australia","N/A","N/A","","t","f","Clayton, VIC, Australia","","Monash","Clayton","VIC","3168","Clayton, Australia",-37.91591095,145.1232804,"t","House","Private room",2,1.5,1,1,"Real Bed","{Internet,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",Other}",40,NA,NA,0,10,1,1,1125,21,83,1.66,"Monash"
30521279,"1/22/2016","Melbourne, Victoria, Australia","N/A","N/A","St Kilda","t","t","Saint Kilda, VIC, Australia","St Kilda","Port Phillip","Saint Kilda","VIC","3182","Saint Kilda, Australia",-37.86582374,144.9838039,"t","Campsite","Entire home/apt",2,1.5,0,2,"Real Bed","{""Smoking allowed"",""Pets allowed"",Breakfast,""Indoor fireplace"",""Suitable for events"",Essentials,Shampoo,""Private entrance""}",25,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Port Phillip"
29802235,"11/2/2015","Melbourne, Victoria, Australia","N/A","N/A","South Yarra","t","t","South Yarra, VIC, Australia","South Yarra","Stonnington","South Yarra","VIC","3141","South Yarra, Australia",-37.83909065,144.9921207,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",Essentials,Shampoo,Hangers,Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,""Long term stays allowed""}",96,NA,NA,0,48,1,1,30,0,NA,NA,"Stonnington"
21982298,"5/31/2017","Box Hill North, Victoria, Australia","N/A","N/A","","t","f","Box Hill North, VIC, Australia","","Whitehorse","Box Hill North","VIC","3129","Box Hill North, Australia",-37.81106672,145.1374394,"t","House","Entire home/apt",7,2.5,3,3,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Paid parking off premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",Other}",170,NA,NA,0,50,6,1,200,15,93,1.24,"Whitehorse"
18676099,"9/25/2016","Cherrybrook, New South Wales, Australia","within an hour","100%","Southbank","t","t","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82204249,144.9611829,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Hot tub"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",Other}",150,NA,NA,300,80,1,2,1125,33,96,1.8,"Melbourne"
30253411,"5/26/2011","Melbourne, Victoria, Australia","N/A","N/A","Brunswick","t","t","Brunswick, VIC, Australia","Brunswick","Moreland","Brunswick","VIC","3056","Brunswick, Australia",-37.76941078,144.9531738,"t","Loft","Entire home/apt",4,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water""}",100,NA,NA,150,20,2,2,9,0,NA,NA,"Moreland"
14098972,"7/20/2016","Highett, Victoria, Australia","N/A","N/A","","t","f","Highett, VIC, Australia","","Kingston","Highett","VIC","3190","Highett, Australia",-37.95153204,145.0579412,"t","Apartment","Entire home/apt",4,1.5,4,4,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",274,NA,NA,692,138,1,7,1125,3,87,0.11,"Kingston"
24344291,"8/21/2016","Victoria, Australia","within an hour","100%","","t","t","Tooradin, VIC, Australia","","Casey","Tooradin","VIC","3980","Tooradin, Australia",-38.1947486,145.3884744,"t","Guesthouse","Entire home/apt",4,1.5,2,4,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance"",Bathtub,""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Step-free access"",""Wide clearance to bed""}",120,NA,NA,1000,20,2,1,40,7,100,1.28,"Casey"
9283285,"11/5/2015","Elwood, Victoria, Australia","N/A","N/A","Elwood","t","f","Elwood, VIC, Australia","Elwood","Port Phillip","Elwood","VIC","3184","Elwood, Australia",-37.88610568,144.9909559,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",Essentials,""24-hour check-in""}",140,NA,NA,NA,NA,1,2,1125,1,NA,0.05,"Port Phillip"
23631671,"9/29/2015","Melbourne, Victoria, Australia","N/A","N/A","","t","f","Pascoe Vale, VIC, Australia","","Moreland","Pascoe Vale","VIC","3044","Pascoe Vale, Australia",-37.72315517,144.9265105,"f","Townhouse","Entire home/apt",6,2,3,4,"Real Bed","{Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Washer,""Smoke detector"",Essentials,""Laptop friendly workspace"",""Host greets you""}",120,NA,NA,NA,NA,1,2,1125,0,NA,NA,"Moreland"
817457,"11/17/2012","Melbourne, Victoria, Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.80716294,144.967759,"t","Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Step-free access"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Step-free access"",""Host greets you""}",226,1350,4500,500,100,4,1,1125,38,93,0.53,"Melbourne"
15634034,"8/21/2013","St Kilda, Victoria, Australia","within an hour","100%","","t","f","Saint Kilda East, VIC, Australia","St Kilda East","Port Phillip","Saint Kilda East","VIC","3183","Saint Kilda East, Australia",-37.86045448,145.0077029,"f","Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa","{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",80,NA,NA,0,65,1,2,1125,25,94,1.18,"Port Phillip"
22556675,"9/18/2013","South Yarra, Victoria, Australia","within an hour","100%","South Yarra","t","t","South Yarra, VIC, Australia","South Yarra","Stonnington","South Yarra","VIC","3141","South Yarra, Australia",-37.83675018,144.9937518,"t","Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Free street parking"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Baby bath"",""High chair"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Long term stays allowed"",""Host greets you"",""Smart TV"",""DVD player"",""Rain shower"",Terrace,Balcony,""Formal dining area"",""En suite bathroom"",""Walk-in shower"",""Full kitchen"",""Paid parking on premises"",""Bedroom comforts"",""Bathroom essentials""}",226,NA,NA,200,99,4,3,1125,29,97,2.68,"Stonnington"
24184198,"3/28/2018","Melbourne (burwood East), Victoria, Australia","within a few hours","100%","Docklands","t","f","North Melbourne, VIC, Australia","North Melbourne","Melbourne","North Melbourne","VIC","3051","North Melbourne, Australia",-37.80133535,144.9550721,"t","Serviced apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Host greets you"",""Paid parking on premises""}",138,NA,NA,300,79,4,1,1125,4,87,0.5,"Melbourne"
9516067,"7/1/2013","Southbank, Victoria, Australia","within an hour","100%","Southbank","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82117499,144.9629347,"t","Apartment","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",Breakfast,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Game console"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Step-free access"",""Step-free access"",""Step-free access"",""Accessible-height toilet"",""Step-free access"",""Host greets you"",""Handheld shower head""}",89,NA,NA,150,25,2,1,1125,239,97,6.45,"Melbourne"
22126030,"12/6/2017","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Mooroolbark, VIC, Australia","","Yarra Ranges","Mooroolbark","VIC","3138","Mooroolbark, Australia",-37.78607166,145.3382356,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Pool,Kitchen,""Free parking on premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Pack ’n Play/travel crib"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide doorway"",""Step-free access"",""Step-free access"",""Step-free access"",""Wide entryway"",""Handheld shower head""}",140,NA,NA,0,60,2,2,30,51,99,4.41,"Yarra Ranges"
21384630,"5/24/2017","Carlton, Victoria, Australia","within a day","75%","Carlton","t","t","Carlton, VIC, Australia","","Melbourne","Carlton","VIC","3053","Carlton, Australia",-37.80422095,144.9636457,"t","Apartment","Private room",1,1,1,1,"Real Bed","{Wifi,""Paid parking off premises"",Elevator,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Host greets you""}",48,NA,NA,350,39,1,2,1125,1,100,0.09,"Melbourne"
16340342,"7/15/2013","Melbourne, Victoria, Australia","within an hour","100%","East Melbourne","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","Victoria","3000","Melbourne, Australia",-37.81000287,144.9632908,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",120,NA,NA,500,75,2,1,1125,39,91,1.65,"Melbourne"
21480254,"12/19/2015","Australia","within an hour","100%","Prahran/Windsor","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82627507,144.9587,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Private entrance"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Long term stays allowed""}",127,NA,NA,250,118,4,1,1125,58,97,4.41,"Melbourne"
29168341,"8/24/2018","Dandenong North, Victoria, Australia","within an hour","100%","","t","f","Rowville, VIC, Australia","","Knox","Rowville","VIC","3178","Rowville, Australia",-37.92333672,145.233381,"f","House","Entire home/apt",5,1,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,""Smoke detector"",Essentials,Hangers,Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Long term stays allowed"",""Cleaning before checkout""}",120,NA,NA,150,49,1,1,1125,1,100,1,"Knox"
30543084,"11/27/2018","Forest Hill, Victoria, Australia","N/A","N/A","","t","f","Box Hill, VIC, Australia","","Whitehorse","Box Hill","VIC","3128","Box Hill, Australia",-37.81675314,145.1225052,"t","Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",150,NA,NA,300,80,3,1,1125,0,NA,NA,"Whitehorse"
28412718,"6/23/2017","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Point Cook, VIC, Australia","","Wyndham","Point Cook","VIC","3030","Point Cook, Australia",-37.90587281,144.7617527,"f","Bed and breakfast","Private room",3,2,2,2,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Breakfast,Heating,""Suitable for events"",Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace""}",37,NA,NA,139,0,1,2,13,1,100,0.45,"Wyndham"
20229858,"8/18/2014","Victoria, Australia","N/A","N/A","Central Business District","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.825112,144.9669746,"t","Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Pets allowed"",Gym,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",174,NA,NA,500,79,4,2,1125,46,97,2.83,"Melbourne"
30571893,"12/2/2015","Victoria, Australia","within an hour","100%","Southbank","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.82506522,144.9617351,"t","Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Wide hallway clearance""}",170,NA,NA,350,100,4,1,1125,0,NA,NA,"Melbourne"
16513124,"6/19/2015","Melbourne, Victoria, Australia","within a few hours","100%","","t","f","Williams Landing, VIC, Australia","","Wyndham","Williams Landing","VIC","3027","Williams Landing, Australia",-37.85385941,144.7468534,"f","Guest suite","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",Essentials,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",Stove,""BBQ grill"",""Garden or backyard"",""Long term stays allowed"",""Wide hallway clearance"",""Wide doorway"",""Well-lit path to entrance"",""Wide doorway"",""Accessible-height bed"",""Accessible-height toilet"",""Wide entryway""}",60,NA,NA,NA,50,2,3,1125,2,100,0.16,"Wyndham"
